Date,1617.T,1618.T,1619.T,1620.T,1621.T,1622.T,1623.T,1624.T,1625.T,1626.T,1627.T,1628.T,1629.T,1630.T,1631.T,1632.T,1633.T
2011-05-06,0.006864988558352499,-0.008862629246676391,0.013179571663920846,-0.0009191176470588356,0.001924927815206975,-0.007475083056478372,-0.0020746887966805122,0.0,-0.0040899795501023045,0.004624277456647429,0.009735744089012587,-0.0011507479861910047,0.004764425622022167,0.0,0.0028248587570621456,0.0,0.014906027219701891
2011-05-09,-0.00911161731207288,-0.002217294900221846,-0.0008130081300812523,0.0,-0.0019212295869356093,-0.012468827930174575,-0.006237006237006322,-0.01536016949152545,0.0,-0.004602991944764057,-0.005594405594405673,0.0,-0.008895866038723181,-0.010714285714285758,0.0028129395218001525,0.0,-0.017743979721166127
2011-05-10,0.0030441400304415307,0.004376367614879513,0.003252032520325165,0.0,1.177445845966658e-16,0.011824324324324445,0.0,0.0053361792956242255,0.0,0.0034762456546929875,-0.0014025245441795702,0.0,0.0015839493136219642,0.0,0.0028011204481792427,-0.007246376811594175,-0.0006389776357826322
2011-05-11,-0.0075301204819277654,-0.0036205648081100218,-0.001612903225806348,-0.010009099181073849,-0.0019212295869356093,-0.001650165016501598,-0.01280737704918036,-0.0068601583113458275,0.0,-0.008036739380022934,-0.005610098176718043,0.0,-0.008919202518363064,-0.002380952380952457,-0.009681881051175558,-0.002898550724637533,-0.002551020408163223
2011-05-12,-0.012167300380228098,-0.0022255192878337673,-0.0032626427406198936,0.009267840593141868,-0.0028929604628736504,0.014913007456503693,-0.009932043910088832,-0.0005367686527107037,-0.002055498458376136,-0.0034965034965034683,-0.01136363636363647,-0.010262257696693235,-0.006379585326953713,0.0,-0.004213483146067297,-0.001470588235294188,-0.011627906976744214
2011-05-13,0.0,-0.03706449221645656,-0.01554828150572827,0.0,-0.013579049466537414,-0.008097165991902792,-0.0486039296794206,-0.004872766648619445,0.00313479623824447,-0.02424942263279443,-0.011477761836441823,-0.013888888888888975,-0.011345218800648194,-0.023640661938534358,-0.03477051460361603,-0.01629629629629654,-0.015131578947368366
2011-05-16,0.0,-0.008587041373926543,0.003347280334728135,0.0,0.0039643211100099385,-0.004901960784313854,-0.014084507042253539,-0.006047278724573841,0.0010460251046025986,-0.00830367734282321,-0.0029498525073746785,0.0,-0.007142857142857049,0.0,-0.011527377521613869,-0.009132420091324162,-0.0026845637583890374
2011-05-17,-0.0015600624024960262,0.020651310563939644,-0.0008354218880534169,0.0009514747859180767,0.0,0.0016474464579901503,0.0,0.002777777777777803,0.0,-0.004761904761904719,-0.0557228915662651,-0.004739336492891034,0.0022026431718061676,-0.0012091898428053045,-0.0029368575624082525,0.01382488479262669,-0.005326231691078662
2011-05-18,0.0,0.009999999999999863,0.009999999999999943,0.0,0.001980198019801937,0.0,0.004371584699453472,0.0,0.0,0.0035629453681710944,-0.001584786053882781,0.0,-1.4316201212312562e-16,0.0,0.00873362445414837,0.004538577912254082,0.011842105263157937
2011-05-19,0.0,-0.021084337349397502,-0.013957307060755417,0.0,-0.0009871668311945711,-0.0024691358024692624,0.0,-0.00328767123287672,0.0,-0.004705882352941164,-0.03492063492063487,-0.010575793184488888,-0.012352309344790547,0.0,-0.02288984263233179,-0.010432190760059698,-0.009003215434083675
2011-05-20,0.0015455950540958923,-0.016241299303944325,-0.0016625103906900075,-0.0018867924528302247,0.0,-0.0049627791563276345,0.0,-0.0055157198014340655,0.0,0.004728132387706878,-0.023294509151414396,0.0,-0.003282275711159696,1.3291214462104597e-16,-0.007309941520467741,0.0,-0.002599090318388525
2011-05-23,-0.005443234836702845,-0.015723270440251493,-0.00755033557046988,-0.0076117982873453146,0.0009861932938855145,-0.0058528428093644665,-0.011074197120708635,-0.009075439591605243,-0.00945378151260489,-0.007083825265643531,0.005190311418685063,0.0,-0.0115321252059308,0.0,-0.011816838995568716,-0.018320610687022947,-0.014483212639894615
2011-05-24,0.007818608287724797,0.006410256410256321,0.005957446808510637,0.0,0.007881773399014864,0.0,0.010152284263959418,0.01328711727325242,0.0,0.0,0.022452504317789217,0.0,0.005030743432085038,0.0,0.004524886877828058,0.010954616588419301,0.002688172043010663
2011-05-25,0.0031104199066873386,-0.006289308176100425,-0.009290540540540414,0.0,-0.0019512195121950536,-1.1157494279158082e-16,0.0,0.0,-0.008447729672650372,0.0,-0.0166389351081531,0.0,0.0,0.0,0.0014903129657227083,-0.0030864197530864204,-0.0033738191632928117
2011-05-26,0.0,0.010903426791277277,0.005089058524173154,0.0,0.0029268292682926834,0.010797342192691097,0.0,0.003984063745019936,0.004223864836325231,0.0,0.003395585738539903,0.0,0.0,0.0,-0.004451038575667665,0.0,0.007377598926894693
2011-05-27,0.00698757763975148,0.013964313421256758,0.0008453085376162102,0.0,0.0029211295034079735,-0.003294892915980347,0.0033407572383072474,0.003988603988604014,0.004206098843322728,-0.0023612750885477754,0.0017006802721087361,0.0,-0.001654715940430226,0.0,0.004451038575667665,0.012307692307692391,0.0019907100199070276
2011-05-31,0.010077519379844814,0.029976940814757904,0.010084033613445276,0.0028301886792452473,0.0068359375,0.02078137988362426,0.0038631346578366582,0.008431703204047134,0.012644889357218018,0.015348288075560925,0.01709401709401712,0.004728132387706924,0.013266998341625208,0.0023584905660377626,0.016491754122938625,0.016819571865443538,0.017344896597732053
2011-06-01,0.0,0.0066914498141264905,0.0,-0.0018604651162790386,0.0009643201542912784,-0.004870129870129876,0.0,0.0,0.0010319917440659997,0.004651162790697733,-0.0168067226890755,0.0,-0.003232758620689655,0.0,0.005917159763313619,-0.001494768310911878,-0.005221932114882583
2011-06-02,0.001547987616099027,-0.011269722013523675,0.006768189509306206,-0.0009451795841210707,-1.1865822178350317e-16,-0.002493765586034904,0.011817670230725877,0.002249718785151947,0.0,-0.0011778563015312383,0.013769363166953421,0.004778972520908068,-0.0011025358324145535,0.0,-0.005952380952380825,-0.003034901365705646,-0.011310711909514303
2011-06-03,-0.00384911470361824,-0.027355623100303823,-0.009235936188077172,-0.01135288552507088,-0.004863813229571933,-0.013344453711426068,0.0005640157924422997,-0.002812148481439637,0.0,-0.005889281507656008,-0.013675213675213705,-0.0011904761904761203,-0.013259668508287258,0.0,-0.00900900900900901,-0.0015455950540959303,-0.01280323450134774
2011-06-06,0.0,-0.0015552099533438202,-0.006791171477079914,-0.007648183556405379,-0.002932551319648087,-0.005917159763313567,-0.003968253968253982,-0.011325028312570824,-0.007415254237287948,-0.0071174377224198756,-0.06794425087108018,-0.014371257485029843,-0.010638297872340425,-0.002369668246445491,-0.01826484018264815,-0.0062402496099843085,-0.0020547945205479797
2011-06-07,0.0,0.01787101787101795,0.013781223083548694,0.003853564547206115,0.0029498525073746243,0.0,0.0,0.010362694300518198,0.007526881720430142,0.0,0.005535055350553357,0.006075334143377858,0.003374578177727784,-0.002380952380952457,0.004651162790697616,0.006269592476488912,0.0061983471074377895
2011-06-08,0.0023364485981311684,0.005315110098709211,0.0016949152542372356,-0.0019065776930410274,0.002944062806673103,1.127938428644701e-16,0.0,0.002276607854297015,1.1219942830825225e-16,-0.0035756853396901084,-0.0018450184501846367,0.0,-0.0016835016835014677,-0.0023612750885478105,0.003067484662576794,0.003105590062111802,0.002752924982794165
2011-06-09,0.0,-0.006056018168054622,-0.0016920473773265844,0.0,0.0,-0.0008438818565400263,0.0,0.0,0.0,-0.004784688995215218,0.005617977528089869,0.0,-0.005047672462142478,0.0,-0.0030721966205837095,-0.006250000000000024,-0.004137931034482842
2011-06-10,0.0,0.013698630136986295,0.00422654268808112,0.0009416195856873704,-0.0038948393378772954,0.0,-0.005605381165919209,-0.0022434099831744898,0.0,0.0,-0.020109689213893903,0.0,-1.4600600245482273e-16,-0.0023255813953487635,-0.003044140030441326,0.0,-0.001360544217687112
2011-06-13,0.0015552099533434934,-0.0052830188679245365,0.0076530612244898625,0.0,0.0029527559055118825,-0.001702127659574528,0.0,0.0,1.1256017114042862e-16,0.0,0.016949152542372798,0.003614457831325359,0.001128031584884381,0.002355712603062381,0.007704160246533038,0.0,-0.008264462809917326
2011-06-14,0.009360374414976516,0.01066260472201064,-0.0016722408026756004,0.010446343779677014,0.0019531249999999503,0.006820119352088633,0.01075877689694221,0.009642654566080456,0.008492569002123147,0.004784688995215368,0.08287292817679547,0.00959232613908868,0.010158013544018072,-0.0011560693641619495,0.021505376344085943,0.014084507042253593,0.017289073305670723
2011-06-15,-0.0007686395080708209,-0.005961251862891222,-0.0016680567139282971,-0.0028089887640449923,-0.002932551319648087,-0.005016722408026712,-0.0033277870216305225,-0.0011185682326620187,-0.0010504201680672804,-0.001196172248803945,-0.0016722408026755057,0.0,-0.0033204205866076445,1.2907142884976261e-16,-0.011922503725782446,-0.012232415902140675,-0.007402422611036128
2011-06-16,0.0,-0.011432926829268452,-0.0025252525252524665,0.0,-0.003940886699507378,-0.0008467400508044397,0.009550561797752823,-0.0011267605633804505,-0.0010638297872340296,-0.007255139056831912,0.0016920473773266464,0.0,-0.01067415730337088,0.0,-0.0030395136778116044,-0.004694835680751087,-0.01304049416609481
2011-06-17,0.0,-0.0138248847926269,-0.00940170940170945,0.0,-0.010880316518298674,-0.009314140558848471,-0.012820512820512785,0.0,-0.010638297872340519,-0.012150668286755902,0.015177065767284966,-0.007220216606498237,-0.013574660633484281,0.0,-0.0106382978723405,-0.020376175548589195,-0.009668508287292817
2011-06-20,0.0,-0.005468749999999992,-0.0008576329331046092,-0.0019120458891012436,0.0029910269192422877,-0.005952380952380959,0.0,0.0,0.002148227712137533,0.0012269938650306938,0.027777777777777853,0.0036319612590798695,-0.006267806267806132,0.0,0.004601226993864977,0.001594896331738335,-0.017445917655268723
2011-06-21,0.0,-0.0015576323987539344,0.0,0.0,-0.004960317460317536,0.0,-0.0016872890888637562,0.000564015792442255,-0.0021482277121374193,0.009828009828009722,0.03639240506329101,0.006031363088057902,1.4862434445661288e-16,0.007058823529411719,-0.0015174506828528967,-0.006329113924050652,0.0035236081747710003
2011-06-22,0.0,0.010038610038610075,0.009329940627650551,0.0,0.002979145978152973,0.011794439764111181,0.010549694614103315,0.0,0.00950369588173167,0.008433734939759087,-0.01221374045801525,0.0,0.017376681614349774,0.0,0.015060240963855605,0.018927444794952685,0.017445917655268726
2011-06-23,0.010116731517509709,0.0,0.002540220152413272,0.000946969696969785,0.0029673590504451105,0.00920502092050202,0.0,-0.0011001100110011534,0.0,0.0,-0.012383900928792555,-0.0023529411764706756,0.001668520578420471,0.0,0.0,0.00624024960998429,0.0006830601092896113
2011-06-24,0.003843197540353267,0.02260327357755258,-0.001676445934618653,0.0028275212064091003,-0.0009842519685039704,0.0,0.005984766050054419,0.006060606060606067,0.012591815320041982,-0.002403846153846255,0.015673981191222514,0.0,0.0,0.0,0.004431314623338236,0.007763975155279477,0.00340831629175192
2011-06-27,-0.004611837048424411,-0.01594533029612753,-0.0025146689019279675,0.0,-0.00592300098716671,0.0,-0.00862998921251365,0.0,0.0,-0.007246376811594261,-0.01837672281776419,-0.005834305717619652,-0.008278145695364132,1.2940510313328093e-16,0.0014727540500736685,-0.009244992295839877,0.0013623978201635994
2011-06-28,0.0,0.002309468822170772,0.0,0.0037735849056603024,-0.0019801980198020245,-0.00574712643678162,-0.00590445517981754,-0.0016429353778753201,-0.005202913631633774,0.0036275695284159097,-0.00619195046439623,0.0,0.0,0.0,-0.004392386530014845,0.00460829493087565,0.0
2011-06-29,0.005339435545385205,0.0,0.0008305647840531336,0.0,0.003940886699507444,0.008183306055646484,0.004271222637479865,0.0005467468562058201,0.0030895983522141457,0.00717703349282287,0.012269938650306804,0.0023282887077997654,0.0,0.005727376861397567,0.007352941176470698,0.006051437216339013,0.002642007926023794
2011-06-30,0.0022779043280183146,0.002248875562218776,1.183539145647881e-16,0.0,0.0019512195121950604,0.002437043054427429,0.004749340369393184,-0.003260869565217381,0.0,-0.0035419126328217155,-0.002962962962963021,-0.0023121387283236306,0.004359673024523234,0.0,0.002857142857142824,-0.0074183976261127495,-0.0064892926670993886
2011-07-01,-0.0030120481927712016,-0.0037285607755405516,-0.004901960784313791,-0.0036429872495445824,-0.009708737864077725,0.0008012820512820103,-0.0026150627615062474,-0.0037674919268029863,-0.0010152284263959875,-0.008235294117646938,-0.010248901903367419,-0.0023014959723821277,0.005926724137930998,0.0,0.0014124293785311062,0.0,0.0013012361743658931
2011-07-05,0.0,0.0029717682020802523,-0.0016220600162205432,-0.0027322404371584513,-0.0009699321047526636,-0.003157063930544583,0.008342022940563052,-0.0048000000000001635,-0.0010080645161290953,0.0,0.0028694404591103344,0.0,-0.0031847133757961135,0.004509582863585162,0.005509641873278307,0.004329004329004349,0.004424778761061813
2011-07-06,0.0037509377344336382,0.006661732050333018,0.0040551500405515304,0.005484460694698255,-0.0028985507246376894,0.0007923930269413071,0.0077760497667187884,0.011815252416756196,0.010070493454179189,0.002331002331002349,-0.004304160688665648,0.0022727272727272093,0.010079575596817021,0.0,-0.005494505494505472,0.0,0.009404388714733538
2011-07-07,0.0029850746268655455,0.0051622418879056315,0.005663430420711913,0.0,0.002901353965183753,0.0,0.0,-1.2680378534305746e-16,-0.0009990009990008615,0.0034965034965033902,-0.020467836257309864,0.0,0.004712041884816754,0.0,0.008264462809917236,0.004316546762589784,0.002492211838006424
2011-07-08,-0.004405286343612157,0.0036390101892286126,-0.004796163069544504,-0.006244424620874245,-0.004789272030651268,-0.0023273855702094577,0.0,-0.0068313189700472355,-0.003956478733926851,0.0,-0.008810572687224665,-0.005561735261401519,0.0010389610389608976,0.0,-0.0054200542005421164,-0.00426136363636367,-0.0006180469715698512
2011-07-11,0.0,0.0014566642388929069,0.0,-0.0018018018018018823,0.0009680542110358497,0.0,0.003118503118502999,0.0,-0.0030030030030030407,-0.0023121387283235833,0.007352941176470526,0.002242152466367805,-0.0020942408376964116,0.005530973451327523,-0.0013736263736263835,-0.002898550724637533,0.0
2011-07-12,0.0022388059701492708,-0.011756061719323849,-0.0016366612111293705,0.0009140767824497894,0.0029211295034079735,-0.0023809523809522593,-0.0031479538300104924,-0.000540832882639307,-0.0030549898167005598,0.0,0.0,0.0045454545454545955,0.0005330490405117352,0.0033185840707964783,-0.005610098176718222,-0.005917159763313572,0.0038046924540266133
2011-07-13,0.005327245053272489,0.014350453172205619,0.005847953216374348,0.008395522388059762,0.0030120481927710116,0.008097165991902836,-0.0026838432635534325,-1.312718400277899e-16,0.006243496357960328,0.009569377990430691,0.015105740181268939,0.0,0.014207650273224045,0.0067264573991030994,0.010189228529839856,0.0060422960725076726,0.007672634271099712
2011-07-14,0.0015220700152207816,-0.006706408345752582,-0.0008333333333333286,0.0,-0.0010020040080159212,0.0,0.0,0.0,-0.002076843198338581,0.0011890606420926638,-0.00595238095238088,0.0,1.3683732637474853e-16,0.0011173184357542254,-0.007256894049346791,-0.007530120481927702,0.003186743148502458
2011-07-15,0.0,0.0007513148009017095,0.003336113427856544,0.0,0.007007007007007123,0.0,0.0,0.0,0.0,-0.002380952380952397,0.0014970059880237987,0.0,-0.0010793308148947653,0.0,0.005873715124816489,0.0,0.0
2011-07-19,0.0,-0.0029985007496251995,0.0016666666666666499,0.0055762081784386675,-0.004970178926441328,-0.0016168148746969063,0.0,0.0,-0.005213764337851902,0.0,-0.0015243902439026245,0.0011441647597254753,-0.001604278074866199,0.0,0.0,0.0015384615384615317,0.0
2011-07-20,0.0,0.0014803849000739853,-0.00986031224322112,-0.006427915518824546,-0.001988071570576463,0.0,-0.008515167642363007,0.0,0.0,0.0,0.0029985007496252133,-0.0022805017103762954,-0.0016008537886872999,-0.002205071664829082,0.0014641288433381958,-0.006051437216338943,-0.0006265664160400846
2011-07-21,0.0,0.005189028910303912,-0.005785123966942114,0.0,-0.0009970089730808184,0.0,-0.0042826552462525026,0.0,-0.00517063081695957,0.0011848341232228623,0.01040118870728084,0.0,-0.0015957446808509497,0.0,0.0,-0.004511278195488702,0.0006345177664974968
2011-07-22,0.0,0.008830022075055186,0.001644736842105167,0.0,0.0009960159362549005,0.0008019246190857783,0.0,0.0005405405405404996,0.004123711340206242,0.0,-0.021802325581395374,0.0034246575342466007,0.0,0.005530973451327523,0.010014306151645154,0.013412816691505321,0.009404388714733538
2011-07-25,-0.0030557677616500504,-0.0036549707602340268,0.0,0.0,0.0,-0.0040192926045016005,0.0,-0.004345464421510075,-0.004132231404958711,-0.004728132387706926,-0.01041666666666666,-0.004545454545454559,-0.008461131676361864,0.0,-0.007153075822603654,-0.010339734121122688,-0.0025046963055729457
2011-07-26,0.0,0.004398826979472242,0.0,-0.0009199632014720061,-0.0009960159362549712,-0.003210272873194103,-0.001600853788687207,0.0,0.0010298661174047339,0.0035545023696683486,-0.0015128593040847058,0.005688282138794113,0.0,0.0011074197120708737,0.008645533141210361,0.005917159763313677,0.005069708491761705
2011-07-27,0.0022675736961450537,0.0,-0.003292181069958814,-0.0018501387604071395,0.0,-0.007293354943273997,0.007419183889772056,0.0,0.0,0.003584229390681046,-0.030674846625767114,0.0011402508551881553,0.0,-0.006666666666666631,-0.005772005772005778,0.0,0.001277955271565377
2011-07-28,-0.00831443688586541,-0.009701492537313307,-1.2023728951922108e-16,0.0,-0.006024096385542118,-0.004950495049504912,-0.004805125467165133,0.0,0.0,0.0,0.016077170418006475,-0.010321100917431091,0.0,1.259983124800757e-16,-0.007309941520467741,-0.0060240963855420415,0.0012878300064393213
2011-07-29,-0.005243445692883812,0.008245877061469328,0.0,0.0,-0.007063572149344155,-0.004975124378109435,-0.009589770911028278,0.0,-0.008394543546694694,-0.006105006105006138,-0.025437201907790096,-0.0057736720554272475,1.4023874712079026e-16,-1.2642833536288158e-16,-0.004405286343612021,-0.015060240963855328,0.0
2011-08-01,-0.0022658610271905776,0.002222222222222065,0.007550335570469736,0.004690431519699677,0.00916496945010181,0.009942004971002564,0.012820512820513023,0.0,0.0,0.002433090024330919,0.006493506493506504,0.0,-0.002653927813163463,0.0,0.01302460202604924,0.0014925373134328423,0.0
2011-08-02,0.0,0.0007462686567163752,-0.001677852348993365,0.0,0.004073319755600769,-0.001665278934221469,-0.010672358591248574,-0.010027855153203346,0.0,-0.001221001221001143,-0.009787928221859652,0.0,-0.0010735373054213142,0.0,-0.001449275362318926,0.0,-0.008838383838384005
2011-08-03,-0.007633587786259515,-0.013584905660377329,-0.011082693947144026,-0.0009624639076035508,-0.007128309572301447,-0.004219409282700378,-0.004958677685950211,-0.006325474410580945,-0.007559395248379927,0.0024813895781637843,-0.0016583747927032095,-0.008244994110718487,-0.007099945385035511,0.0,-0.007385524372230423,-0.009188361408881926,-0.004575163398692931
2011-08-04,0.0,-0.016884113584036926,0.0,0.0009560229445506873,-0.0030643513789581694,0.006796941376380632,-0.005509641873278012,-0.0034403669724771485,-0.007559395248379927,0.0012360939431397145,-0.008264462809917453,0.0,0.0027292576419213972,0.0,0.0014836795252226498,0.0076687116564417976,0.005924950625411505
2011-08-05,0.005551149881046756,-0.02078337330135888,-0.004413062665489768,-0.004935834155972347,-0.003121748178980201,-0.012259194395796924,-0.01142857142857153,-0.004132231404958584,-0.018805309734513293,-0.008805031446540865,0.01706484641638235,-0.0024301336573511836,-0.0056465273856578626,0.0,-0.007633587786259356,-0.04018547140649152,-0.01881720430107532
2011-08-08,-0.005542359461599451,0.0008312551953449848,-0.02066486972147348,-0.004020100502512599,-0.0021052631578947646,-0.0017985611510791186,-0.01343457943925241,-0.015216068167985352,-0.005747126436781517,0.0,-0.025510204081632588,0.0,-0.012103746397694525,-0.007142857142857123,-0.0031055900621118275,-0.006525285481239724,-0.02237762237762244
2011-08-09,-0.000814332247556877,-0.01623931623931617,-0.0018867924528301388,-0.021627188465499353,0.004305705059203414,-0.014814814814814744,0.01100917431192654,-0.01901140684410645,0.0,-0.01953124999999989,0.02857142857142866,-0.011292346298619785,-0.001794258373205801,0.0049751243781093486,-0.006379585326953872,0.0016778523489934265,-0.002204261572373203
2011-08-10,0.007955449482895857,-0.008467400508043994,-0.0045454545454544654,-0.0030241935483870316,-0.0010559662090812783,-0.02350813743218807,-0.007088009450679285,-0.02801461632155899,-0.014942528735632192,0.0,0.05119453924914673,-0.0061576354679803175,-0.015178050204319907,0.0023980815347721895,-0.01713395638629282,-0.013179571663921065,-0.02907801418439705
2011-08-11,0.003971405877680599,0.0070113935144609655,0.025352112676056377,1.1870854840356343e-16,0.007478632478632576,0.0,0.007921998781230948,0.0006418485237482753,0.0011961722488039118,0.018372703412073553,0.0516666666666666,0.01622971285892645,0.009691096305269348,0.030376670716889487,-0.0032154340836012415,0.006849315068493143,0.01194921583271107
2011-08-12,-0.0133020344287951,-0.010221465076661043,-0.011807447774750235,-0.016227180527383363,0.0,-0.027230046948356797,-0.00660264105642227,0.0,-0.017626321974148013,-0.006369426751592349,-0.014173228346456675,-0.013365735115431357,-0.0035440047253396337,-0.004672897196261618,-0.01898734177215188,-0.01842546063651582,-0.03357664233576651
2011-08-15,0.0015637216575449687,-0.005937234944868489,0.0,0.0,-0.008307372793354133,0.0037807183364839264,0.0,0.0,-0.0011764705882351511,0.0,-0.004784688995215311,-0.009779951100244525,-0.004132231404958678,-0.008139534883720906,-0.015847860538827165,-0.006688963210702312,-0.0059391239792129435
2011-08-16,0.0,-0.0033984706881903513,-0.0009074410163339789,0.0,-0.004166666666666654,-0.010232558139534866,0.0,0.0006321112515803873,0.0011695906432748723,-0.005056890012642277,-0.020799999999999916,-0.002436053593179,0.002354326074161176,-0.008149010477299138,-0.00633914421553081,-0.005042016806722677,0.0
2011-08-17,0.0,-0.01622544833475667,0.005454545454545442,-0.005045408678102876,-0.00524658971668416,-0.0056497175141242825,0.0,-0.005699810006333218,-0.0023474178403754967,0.006377551020408176,0.008130081300813066,0.0,0.0,-0.005854800936768185,0.007974481658692233,0.013582342954159573,0.0007390983000738685
2011-08-18,0.0,-0.012131715771230437,-0.0045454545454544654,-0.0020512820512821116,0.006289308176100474,-0.020952380952380913,0.0,-0.02309172546504148,-0.009557945041816012,0.0,0.007987220447284202,0.0,-0.007096392667060666,0.0,-0.0047770700636943055,-0.010101010101010147,-0.023616236162361647
2011-08-19,0.0,-0.010810810810810851,0.0018779342723004597,-0.004188481675392742,0.007407407407407446,-0.004970178926441472,-0.011264080100125126,-0.008766014834794476,-0.011097410604192334,0.0,0.012841091492776981,0.0036585365853658287,-0.002440512507626656,0.0,0.0,-0.01384083044982701,-0.006163328197226594
2011-08-22,0.0015873015873016766,-0.01741521539871681,-0.004712535344015007,-0.005291005291005348,0.0031612223393045103,-0.019153225806451644,-0.0025445292620864283,-0.012286689419795445,-0.010037641154328718,-0.0025706940874035663,0.014263074484944462,-0.002433090024331014,-0.003078817733990148,0.0,0.0,-2.362397156353274e-16,0.0023291925465839247
2011-08-23,0.003927729772191955,-0.013786764705882422,0.006597549481621094,0.0,0.0010460251046024913,0.011224489795918181,-0.014120667522464507,0.006224066390041468,0.008782936010037677,0.001287001287001204,0.010886469673405902,0.0012195121951218929,-0.009876543209876543,0.0,0.004901960784313783,0.003514938488576419,0.006191950464396432
2011-08-24,-0.0015735641227380757,-0.0063636363636363595,-0.018433179723502297,1.2290273501318486e-16,-0.010416666666666598,-0.032835820895522436,-0.004472843450479099,0.0033760972316002717,-0.015950920245398785,0.0,-0.016897081413210512,0.0,-0.02804878048780488,0.0,-0.017713365539452502,-0.010416666666666654,0.004566210045662167
2011-08-25,-0.00549450549450571,0.018165304268846452,0.012115563839701794,0.01588983050847452,-0.007322175732217664,0.024242424242424232,0.021249195106245938,0.0,0.0,-0.0051413881748070935,-0.037267080745341505,0.0,0.01620947630922695,0.00117508813160992,-0.00813008130081309,0.015761821366024484,0.0015243902439024848
2011-08-26,-0.0007942811755361297,0.013380909901873387,0.005565862708719742,0.0,-0.0010559662090812783,0.009950248756218909,0.0019120458891012915,0.011318242343541837,0.004944375772558693,0.0,0.0,0.0,0.006785934608266502,0.0,0.003278688524590202,-0.003490401396160644,0.018292682926829302
2011-08-29,0.0015860428231563612,-0.00797165633303805,0.0,0.007314524555903805,0.0031746031746031516,-0.009881422924901235,0.013316423589093202,-0.006587615283267272,0.007352941176470547,0.0,-0.003139717425431697,0.0,-0.003651856360316583,0.0,-0.001633986928104617,-0.0017482517482517912,0.03290949887808527
2011-08-30,0.0,0.0034843205574912614,0.007233273056057731,0.0,0.0,-0.006829268292683,0.0006127450980393032,-0.010262989095573829,0.0048134777376654695,-0.0038022813688213374,-0.018720748829953195,0.0,-0.0023880597014925373,0.0,0.006451612903225897,0.0034602076124568043,-0.0007215007215007356
2011-08-31,0.009501187648456023,-0.0008650519031141967,0.0009049773755655655,0.0,0.0020876826722337266,0.004921259842519642,0.0,0.0,-0.0036057692307692162,0.0,0.0,0.0,0.0029585798816568047,-1.2984507634337054e-16,0.011308562197092009,0.0,0.0
2011-09-01,0.003095975232197907,-0.0008583690987124591,0.0,0.009164969450101828,-0.009297520661157042,0.014591439688715988,-0.006638503319251938,0.004469987228607806,0.0023724792408068665,0.0,-0.007949125596184362,0.0,0.002352941176470643,0.0,0.003174603174603243,0.005128205128205152,0.007147962830593301
2011-09-02,-0.004658385093167873,-0.011226252158894601,-0.002702702702702712,-0.00916496945010187,0.0,-0.005813953488372056,-0.0012210012210011878,-0.007672634271099499,-0.008373205741626843,-0.0012578616352200529,0.009630818619582574,0.0,-0.004714201532115498,0.0,-0.007974481658692205,-0.006908462867012151,-0.019313304721030038
2011-09-06,-0.006225680933852053,-0.01476014760147601,-0.01285583103764916,-0.010526315789473677,0.005257623554153603,-0.01323828920570259,-0.00903225806451613,-0.021665538253216075,-0.012658227848101186,0.0,0.020440251572327102,0.0,-0.010346926354229987,0.0,-0.016501650165016476,-0.023593466424682453,-0.02034664657121327
2011-09-07,0.008688783570300129,0.0027649769585253534,-0.0018365472910927578,-1.2045240462018492e-16,-0.004175365344467586,0.006072874493927098,-0.007662835249042319,0.0,0.0012610340479193723,0.0,-0.00619195046439623,0.0,0.0036363636363637214,0.0,0.008305647840531569,-0.001831501831501778,0.016516516516516748
2011-09-08,0.0,-0.0008992805755396242,1.3158871823508366e-16,0.0,0.013584117032392897,-0.008937437934458784,-0.0012578616352204163,0.0,-0.013630731102849996,-0.0012468827930174182,0.006191950464396378,0.0,-0.008982035928143712,0.0,-0.008169934640522883,0.001801801801801893,-0.008733624454148489
2011-09-09,0.002302379125095967,-0.008130081300812974,1.3110805222479942e-16,0.0,0.0020618556701029983,-0.01201201201201195,-0.013282732447817898,-0.014472777394899971,-0.016331658291457322,0.0,0.0015384615384615582,-0.004629629629629589,0.0,0.0,0.011627906976744248,-0.001838235294117483,0.013991163475699519
2011-09-12,-0.0015467904098994962,0.007490636704119862,0.005581395348837201,0.0,0.0,-0.011316872427983434,-0.0058939096267190735,0.004285714285714172,-0.006510416666666672,0.001257861635220056,-0.009331259720062431,-0.0011750881316098525,0.00426829268292683,0.0,-0.003338898163606131,-0.0037664783427495178,-0.01855976243504081
2011-09-13,0.001549186676994603,0.006451612903225796,0.000925925925925991,0.005274261603375451,0.0031088082901554077,0.00928792569659435,0.01304631441617777,0.0191218130311614,0.007782101167315263,-0.008793969849246248,-0.009345794392523532,0.004678362573099427,0.01330913490623112,0.0,0.009933774834437137,0.013108614232209641,0.0104712041884817
2011-09-14,0.0007782101167314743,0.010054844606946965,-0.008302583025830174,-0.007329842931937224,-0.00413223140495875,-0.005128205128205111,0.0006426735218507747,-0.03223593964334708,-0.01675257731958759,0.0,0.0,-0.004656577415599504,-0.01789976133651543,0.0,-0.009900990099009856,0.0,-0.006681514476614701
