date,strategy_return,long_return,short_return,long_only_return,capital,capital_long_only,pnl,pnl_pct,is_correct,win_rate_total,win_rate_20d,total_days
2013-05-21,0.035945,0.020414,-0.015532,0.020414,1732863.0,1732863.0,732863.0,0.732863,1,0.5528,0.55,738
2013-05-22,-0.00528,-0.005925,-0.000645,-0.005925,1723714.0,1723714.0,723714.0,0.723714,0,0.5521,0.55,739
2013-05-23,-0.008131,-0.053139,-0.045008,-0.053139,1709698.0,1709698.0,709698.0,0.709698,0,0.5514,0.5,740
2013-05-24,-0.011972,-0.019397,-0.007425,-0.019397,1689230.0,1689230.0,689230.0,0.68923,0,0.5506,0.5,741
2013-05-28,0.033022,0.03608,0.003058,0.03608,1745011.0,1745011.0,745011.0,0.745011,1,0.5512,0.5,742
2013-05-29,-0.025194,-0.008005,0.017188,-0.008005,1701048.0,1701048.0,701048.0,0.701048,0,0.5505,0.45,743
2013-05-30,0.006575,-0.003123,-0.009698,-0.003123,1712232.0,1712232.0,712232.0,0.712232,1,0.5511,0.5,744
2013-05-31,-0.001175,-0.013433,-0.012257,-0.013433,1710220.0,1710220.0,710220.0,0.71022,0,0.5503,0.45,745
2013-06-03,0.005246,-0.00294,-0.008186,-0.00294,1719192.0,1719192.0,719192.0,0.719192,1,0.5509,0.5,746
2013-06-04,-0.002569,0.024531,0.0271,0.024531,1714775.0,1714775.0,714775.0,0.714775,0,0.5502,0.45,747
2013-06-05,0.010406,-0.011345,-0.021751,-0.011345,1732619.0,1732619.0,732619.0,0.732619,1,0.5508,0.5,748
2013-06-06,0.003674,0.006226,0.002553,0.006226,1738984.0,1738984.0,738984.0,0.738984,1,0.5514,0.5,749
2013-06-07,0.024706,0.025825,0.001118,0.025825,1781948.0,1781948.0,781948.0,0.781948,1,0.552,0.5,750
2013-06-10,0.017649,0.013781,-0.003868,0.013781,1813398.0,1813398.0,813398.0,0.813398,1,0.5526,0.55,751
2013-06-11,-0.000667,-0.011946,-0.011279,-0.011946,1812189.0,1812189.0,812189.0,0.812189,0,0.5519,0.5,752
2013-06-12,-0.012018,0.016955,0.028973,0.016955,1790410.0,1790410.0,790410.0,0.79041,0,0.5511,0.45,753
2013-06-13,0.004024,-0.018196,-0.02222,-0.018196,1797614.0,1797614.0,797614.0,0.797614,1,0.5517,0.5,754
2013-06-14,0.02983,0.007097,-0.022733,0.007097,1851237.0,1851237.0,851237.0,0.851237,1,0.5523,0.55,755
2013-06-17,-0.008186,0.00638,0.014566,0.00638,1836082.0,1836082.0,836082.0,0.836082,0,0.5516,0.5,756
2013-06-18,-0.003609,-0.004504,-0.000895,-0.004504,1829457.0,1829457.0,829457.0,0.829457,0,0.5509,0.5,757
2013-06-19,0.011746,-0.003945,-0.01569,-0.003945,1850945.0,1850945.0,850945.0,0.850945,1,0.5515,0.5,758
2013-06-20,-0.005477,-0.011317,-0.005841,-0.011317,1840808.0,1840808.0,840808.0,0.840808,0,0.5507,0.5,759
2013-06-21,-0.005911,0.013968,0.019879,0.013968,1829927.0,1829927.0,829927.0,0.829927,0,0.55,0.5,760
2013-06-24,0.005475,-0.005216,-0.010691,-0.005216,1839946.0,1839946.0,839946.0,0.839946,1,0.5506,0.55,761
2013-06-25,0.001814,-0.01154,-0.013354,-0.01154,1843284.0,1843284.0,843284.0,0.843284,1,0.5512,0.55,762
2013-06-26,-0.004285,-0.015423,-0.011138,-0.015423,1835386.0,1835386.0,835386.0,0.835386,0,0.5505,0.55,763
2013-06-27,0.006983,0.006736,-0.000246,0.006736,1848202.0,1848202.0,848202.0,0.848202,1,0.551,0.55,764
2013-06-28,-0.013106,0.004904,0.01801,0.004904,1823980.0,1823980.0,823980.0,0.82398,0,0.5503,0.55,765
2013-07-01,-0.006143,-0.006101,4.2e-05,-0.006101,1812775.0,1812775.0,812775.0,0.812775,0,0.5496,0.5,766
2013-07-02,-0.003847,0.007543,0.01139,0.007543,1805801.0,1805801.0,805801.0,0.805801,0,0.5489,0.5,767
2013-07-03,-0.010675,-0.007301,0.003374,-0.007301,1786524.0,1786524.0,786524.0,0.786524,0,0.5482,0.45,768
2013-07-05,-0.003759,0.001891,0.00565,0.001891,1779809.0,1779809.0,779809.0,0.779809,0,0.5475,0.4,769
2013-07-08,-0.007066,-0.014866,-0.0078,-0.014866,1767232.0,1767232.0,767232.0,0.767232,0,0.5468,0.35,770
2013-07-09,0.009655,0.009796,0.00014,0.009796,1784296.0,1784296.0,784296.0,0.784296,1,0.5473,0.35,771
2013-07-10,-0.001135,-0.007656,-0.006521,-0.007656,1782271.0,1782271.0,782271.0,0.782271,0,0.5466,0.35,772
2013-07-11,-0.005469,0.004576,0.010045,0.004576,1772524.0,1772524.0,772524.0,0.772524,0,0.5459,0.35,773
2013-07-12,0.00479,0.004506,-0.000284,0.004506,1781014.0,1781014.0,781014.0,0.781014,1,0.5465,0.35,774
2013-07-16,0.013897,0.01268,-0.001217,0.01268,1805764.0,1805764.0,805764.0,0.805764,1,0.5471,0.35,775
2013-07-17,0.002985,0.004879,0.001895,0.004879,1811153.0,1811153.0,811153.0,0.811153,1,0.5477,0.4,776
2013-07-18,-0.00068,0.000598,0.001278,0.000598,1809922.0,1809922.0,809922.0,0.809922,0,0.547,0.4,777
2013-07-19,0.001128,-0.01243,-0.013558,-0.01243,1811964.0,1811964.0,811964.0,0.811964,1,0.5476,0.4,778
2013-07-22,0.002882,-0.002682,-0.005564,-0.002682,1817186.0,1817186.0,817186.0,0.817186,1,0.5481,0.45,779
2013-07-23,-0.003515,0.001842,0.005357,0.001842,1810799.0,1810799.0,810799.0,0.810799,0,0.5474,0.45,780
2013-07-24,-9.8e-05,0.000307,0.000405,0.000307,1810621.0,1810621.0,810621.0,0.810621,0,0.5467,0.4,781
2013-07-25,-0.007967,-0.013967,-0.006,-0.013967,1796196.0,1796196.0,796196.0,0.796196,0,0.546,0.35,782
2013-07-26,0.01082,-0.008201,-0.019022,-0.008201,1815631.0,1815631.0,815631.0,0.815631,1,0.5466,0.4,783
2013-07-29,-0.001614,-0.013831,-0.012217,-0.013831,1812700.0,1812700.0,812700.0,0.8127,0,0.5459,0.35,784
2013-07-30,0.00837,0.01857,0.0102,0.01857,1827873.0,1827873.0,827873.0,0.827873,1,0.5465,0.4,785
2013-07-31,-0.008288,-0.006637,0.001652,-0.006637,1812723.0,1812723.0,812723.0,0.812723,0,0.5458,0.4,786
2013-08-01,-0.001843,0.015286,0.017128,0.015286,1809383.0,1809383.0,809383.0,0.809383,0,0.5451,0.4,787
2013-08-02,-0.000412,0.006173,0.006585,0.006173,1808638.0,1808638.0,808638.0,0.808638,0,0.5444,0.4,788
2013-08-05,0.002366,0.001452,-0.000913,0.001452,1812917.0,1812917.0,812917.0,0.812917,1,0.545,0.45,789
2013-08-06,0.00037,0.002418,0.002048,0.002418,1813588.0,1813588.0,813588.0,0.813588,1,0.5456,0.5,790
2013-08-07,0.001205,-0.012345,-0.013551,-0.012345,1815773.0,1815773.0,815773.0,0.815773,1,0.5461,0.5,791
2013-08-08,-0.006215,-0.002645,0.003571,-0.002645,1804488.0,1804488.0,804488.0,0.804488,0,0.5455,0.5,792
2013-08-09,0.000592,-0.00487,-0.005462,-0.00487,1805556.0,1805556.0,805556.0,0.805556,1,0.546,0.55,793
2013-08-12,-0.000675,0.005679,0.006353,0.005679,1804338.0,1804338.0,804338.0,0.804338,0,0.5453,0.5,794
2013-08-13,-0.000869,0.000218,0.001087,0.000218,1802769.0,1802769.0,802769.0,0.802769,0,0.5447,0.45,795
2013-08-14,-0.004385,-0.002178,0.002208,-0.002178,1794863.0,1794863.0,794863.0,0.794863,0,0.544,0.4,796
2013-08-15,-0.001376,-0.001623,-0.000247,-0.001623,1792393.0,1792393.0,792393.0,0.792393,0,0.5433,0.4,797
2013-08-16,-0.000948,-0.00188,-0.000932,-0.00188,1790693.0,1790693.0,790693.0,0.790693,0,0.5426,0.35,798
2013-08-19,0.003555,0.002294,-0.001261,0.002294,1797059.0,1797059.0,797059.0,0.797059,1,0.5432,0.35,799
2013-08-20,0.003357,-0.003651,-0.007009,-0.003651,1803093.0,1803093.0,803093.0,0.803093,1,0.5437,0.4,800
2013-08-21,0.00245,-0.005533,-0.007983,-0.005533,1807511.0,1807511.0,807511.0,0.807511,1,0.5443,0.45,801
2013-08-22,0.002538,-0.000434,-0.002972,-0.000434,1812097.0,1812097.0,812097.0,0.812097,1,0.5449,0.5,802
2013-08-23,0.007425,0.005081,-0.002344,0.005081,1825552.0,1825552.0,825552.0,0.825552,1,0.5455,0.5,803
2013-08-26,-0.006891,-0.012013,-0.005122,-0.012013,1812972.0,1812972.0,812972.0,0.812972,0,0.5448,0.5,804
2013-08-27,-0.004441,0.002594,0.007035,0.002594,1804920.0,1804920.0,804920.0,0.80492,0,0.5441,0.45,805
2013-08-28,0.019376,0.010571,-0.008805,0.010571,1839892.0,1839892.0,839892.0,0.839892,1,0.5447,0.5,806
2013-08-29,0.011161,0.004995,-0.006165,0.004995,1860427.0,1860427.0,860427.0,0.860427,1,0.5452,0.55,807
2013-08-30,0.006417,-0.007325,-0.013742,-0.007325,1872365.0,1872365.0,872365.0,0.872365,1,0.5458,0.6,808
2013-09-03,-0.007286,0.003027,0.010313,0.003027,1858722.0,1858722.0,858722.0,0.858722,0,0.5451,0.55,809
2013-09-04,0.004356,0.011249,0.006893,0.011249,1866818.0,1866818.0,866818.0,0.866818,1,0.5457,0.55,810
2013-09-05,0.002001,0.003062,0.001061,0.003062,1870554.0,1870554.0,870554.0,0.870554,1,0.5462,0.55,811
2013-09-06,0.001317,-0.001034,-0.002351,-0.001034,1873017.0,1873017.0,873017.0,0.873017,1,0.5468,0.6,812
2013-09-09,0.001927,-0.008308,-0.010235,-0.008308,1876627.0,1876627.0,876627.0,0.876627,1,0.5474,0.6,813
2013-09-10,0.004661,0.002754,-0.001907,0.002754,1885374.0,1885374.0,885374.0,0.885374,1,0.5479,0.65,814
2013-09-11,-0.002148,-0.003363,-0.001215,-0.003363,1881325.0,1881325.0,881325.0,0.881325,0,0.5472,0.65,815
2013-09-12,0.01088,0.003595,-0.007285,0.003595,1901793.0,1901793.0,901793.0,0.901793,1,0.5478,0.7,816
2013-09-13,0.000499,-0.000565,-0.001064,-0.000565,1902743.0,1902743.0,902743.0,0.902743,1,0.5483,0.75,817
2013-09-17,-0.009575,-0.006123,0.003452,-0.006123,1884524.0,1884524.0,884524.0,0.884524,0,0.5477,0.75,818
2013-09-18,-0.009924,0.001393,0.011317,0.001393,1865822.0,1865822.0,865822.0,0.865822,0,0.547,0.7,819
2013-09-19,-0.000471,0.005426,0.005897,0.005426,1864944.0,1864944.0,864944.0,0.864944,0,0.5463,0.65,820
2013-09-20,0.001889,0.002038,0.000148,0.002038,1868467.0,1868467.0,868467.0,0.868467,1,0.5469,0.65,821
2013-09-24,0.002137,0.003449,0.001312,0.003449,1872461.0,1872461.0,872461.0,0.872461,1,0.5474,0.65,822
2013-09-25,-0.004012,-0.001207,0.002805,-0.001207,1864947.0,1864947.0,864947.0,0.864947,0,0.5468,0.6,823
2013-09-26,0.004106,0.011221,0.007115,0.011221,1872606.0,1872606.0,872606.0,0.872606,1,0.5473,0.65,824
2013-09-27,0.005914,0.002112,-0.003801,0.002112,1883679.0,1883679.0,883679.0,0.883679,1,0.5479,0.7,825
2013-09-30,-6.3e-05,-0.001036,-0.000973,-0.001036,1883560.0,1883560.0,883560.0,0.88356,0,0.5472,0.65,826
2013-10-01,-0.001262,-5e-05,0.001211,-5e-05,1881184.0,1881184.0,881184.0,0.881184,0,0.5466,0.6,827
2013-10-02,-0.004219,-0.013204,-0.008985,-0.013204,1873247.0,1873247.0,873247.0,0.873247,0,0.5459,0.55,828
2013-10-03,-0.002989,0.003089,0.006079,0.003089,1867647.0,1867647.0,867647.0,0.867647,0,0.5452,0.55,829
2013-10-04,-0.001542,0.000965,0.002506,0.000965,1864768.0,1864768.0,864768.0,0.864768,0,0.5446,0.5,830
2013-10-07,-0.003064,-0.015213,-0.012149,-0.015213,1859055.0,1859055.0,859055.0,0.859055,0,0.5439,0.45,831
2013-10-08,0.005219,0.008734,0.003516,0.008734,1868757.0,1868757.0,868757.0,0.868757,1,0.5445,0.45,832
2013-10-09,-0.015851,0.010559,0.02641,0.010559,1839135.0,1839135.0,839135.0,0.839135,0,0.5438,0.4,833
2013-10-10,0.002817,0.002817,0.0,0.002817,1844316.0,1844316.0,844316.0,0.844316,1,0.5444,0.4,834
2013-10-11,-0.010718,0.000813,0.011531,0.000813,1824549.0,1824549.0,824549.0,0.824549,0,0.5437,0.4,835
2013-10-15,0.004121,0.000245,-0.003876,0.000245,1832068.0,1832068.0,832068.0,0.832068,1,0.5443,0.4,836
2013-10-16,0.001839,5.1e-05,-0.001788,5.1e-05,1835438.0,1835438.0,835438.0,0.835438,1,0.5448,0.4,837
2013-10-17,0.009859,0.004454,-0.005405,0.004454,1853533.0,1853533.0,853533.0,0.853533,1,0.5453,0.45,838
2013-10-18,0.004156,-0.000242,-0.004398,-0.000242,1861236.0,1861236.0,861236.0,0.861236,1,0.5459,0.5,839
2013-10-21,0.008345,0.003137,-0.005207,0.003137,1876768.0,1876768.0,876768.0,0.876768,1,0.5464,0.55,840
2013-10-22,-0.004988,-0.004488,0.000499,-0.004488,1867407.0,1867407.0,867407.0,0.867407,0,0.5458,0.5,841
2013-10-23,0.009474,-0.000965,-0.010439,-0.000965,1885099.0,1885099.0,885099.0,0.885099,1,0.5463,0.5,842
2013-10-24,-0.000338,-0.002679,-0.002341,-0.002679,1884463.0,1884463.0,884463.0,0.884463,0,0.5457,0.5,843
2013-10-25,-0.003731,-0.01113,-0.007399,-0.01113,1877431.0,1877431.0,877431.0,0.877431,0,0.545,0.45,844
2013-10-28,0.003264,0.000818,-0.002445,0.000818,1883558.0,1883558.0,883558.0,0.883558,1,0.5456,0.45,845
2013-10-29,0.002912,0.003184,0.000272,0.003184,1889043.0,1889043.0,889043.0,0.889043,1,0.5461,0.5,846
2013-10-30,0.004901,0.001689,-0.003212,0.001689,1898301.0,1898301.0,898301.0,0.898301,1,0.5466,0.55,847
2013-10-31,-0.002815,0.000296,0.003111,0.000296,1892957.0,1892957.0,892957.0,0.892957,0,0.546,0.55,848
2013-11-01,-0.012303,-0.013959,-0.001656,-0.013959,1869669.0,1869669.0,869669.0,0.869669,0,0.5453,0.55,849
2013-11-05,0.008876,-0.00071,-0.009586,-0.00071,1886264.0,1886264.0,886264.0,0.886264,1,0.5459,0.6,850
2013-11-06,-0.000539,0.010942,0.011481,0.010942,1885247.0,1885247.0,885247.0,0.885247,0,0.5452,0.6,851
2013-11-07,4.9e-05,0.000942,0.000892,0.000942,1885340.0,1885340.0,885340.0,0.88534,1,0.5458,0.6,852
2013-11-08,0.00106,-0.001015,-0.002075,-0.001015,1887340.0,1887340.0,887340.0,0.88734,1,0.5463,0.65,853
2013-11-11,-0.00467,-0.008231,-0.003561,-0.008231,1878526.0,1878526.0,878526.0,0.878526,0,0.5457,0.6,854
2013-11-12,0.001842,0.00463,0.002787,0.00463,1881986.0,1881986.0,881986.0,0.881986,1,0.5462,0.65,855
2013-11-13,0.001305,0.000472,-0.000833,0.000472,1884443.0,1884443.0,884443.0,0.884443,1,0.5467,0.65,856
2013-11-14,0.005922,0.007013,0.001091,0.007013,1895603.0,1895603.0,895603.0,0.895603,1,0.5473,0.65,857
2013-11-15,-0.002318,0.005359,0.007677,0.005359,1891209.0,1891209.0,891209.0,0.891209,0,0.5466,0.6,858
2013-11-18,-0.001684,-0.005969,-0.004285,-0.005969,1888024.0,1888024.0,888024.0,0.888024,0,0.546,0.55,859
2013-11-19,-0.004274,-0.002996,0.001278,-0.002996,1879954.0,1879954.0,879954.0,0.879954,0,0.5453,0.5,860
2013-11-20,-0.003907,-0.003214,0.000694,-0.003214,1872608.0,1872608.0,872608.0,0.872608,0,0.5447,0.5,861
2013-11-21,0.003547,0.008966,0.005419,0.008966,1879250.0,1879250.0,879250.0,0.87925,1,0.5452,0.5,862
2013-11-22,0.007665,0.000795,-0.00687,0.000795,1893654.0,1893654.0,893654.0,0.893654,1,0.5458,0.55,863
2013-11-25,-0.000616,0.001818,0.002434,0.001818,1892488.0,1892488.0,892488.0,0.892488,0,0.5451,0.55,864
2013-11-26,0.002047,0.001558,-0.000489,0.001558,1896363.0,1896363.0,896363.0,0.896363,1,0.5457,0.55,865
2013-11-27,0.006187,0.006187,0.0,0.006187,1908095.0,1908095.0,908095.0,0.908095,1,0.5462,0.55,866
2013-11-29,0.001365,0.000706,-0.000659,0.000706,1910700.0,1910700.0,910700.0,0.9107,1,0.5467,0.55,867
2013-12-02,0.003654,0.002821,-0.000833,0.002821,1917682.0,1917682.0,917682.0,0.917682,1,0.5472,0.6,868
2013-12-03,-3.9e-05,0.004637,0.004676,0.004637,1917607.0,1917607.0,917607.0,0.917607,0,0.5466,0.6,869
2013-12-04,-0.000994,0.00143,0.002424,0.00143,1915701.0,1915701.0,915701.0,0.915701,0,0.546,0.55,870
2013-12-05,-0.011041,-0.011041,0.0,-0.011041,1894549.0,1894549.0,894549.0,0.894549,0,0.5454,0.55,871
2013-12-06,0.00439,0.006429,0.002039,0.006429,1902865.0,1902865.0,902865.0,0.902865,1,0.5459,0.55,872
2013-12-09,0.000462,-0.00174,-0.002202,-0.00174,1903745.0,1903745.0,903745.0,0.903745,1,0.5464,0.55,873
2013-12-10,0.003121,0.001855,-0.001266,0.001855,1909687.0,1909687.0,909687.0,0.909687,1,0.5469,0.6,874
2013-12-11,0.005097,-0.000566,-0.005664,-0.000566,1919422.0,1919422.0,919422.0,0.919422,1,0.5474,0.6,875
2013-12-12,-0.004309,-0.001893,0.002416,-0.001893,1911151.0,1911151.0,911151.0,0.911151,0,0.5468,0.55,876
2013-12-13,0.004145,-0.0,-0.004145,-0.0,1919073.0,1919073.0,919073.0,0.919073,1,0.5473,0.55,877
2013-12-16,0.001102,-0.002099,-0.003201,-0.002099,1921187.0,1921187.0,921187.0,0.921187,1,0.5478,0.6,878
2013-12-17,-0.002543,-0.001083,0.00146,-0.001083,1916302.0,1916302.0,916302.0,0.916302,0,0.5472,0.6,879
2013-12-18,0.00821,0.010794,0.002585,0.010794,1932034.0,1932034.0,932034.0,0.932034,1,0.5477,0.65,880
2013-12-19,0.004497,0.005822,0.001325,0.005822,1940723.0,1940723.0,940723.0,0.940723,1,0.5482,0.7,881
2013-12-20,0.001827,0.001378,-0.000449,0.001378,1944268.0,1944268.0,944268.0,0.944268,1,0.5488,0.7,882
2013-12-24,-0.017849,-0.005918,0.011931,-0.005918,1909564.0,1909564.0,909564.0,0.909564,0,0.5481,0.65,883
2013-12-26,-0.001626,0.007901,0.009527,0.007901,1906460.0,1906460.0,906460.0,0.90646,0,0.5475,0.65,884
2013-12-27,-0.003373,-0.001662,0.001711,-0.001662,1900029.0,1900029.0,900029.0,0.900029,0,0.5469,0.6,885
2013-12-30,0.007702,0.008958,0.001256,0.008958,1914663.0,1914663.0,914663.0,0.914663,1,0.5474,0.6,886
2014-01-06,-0.001018,-0.00451,-0.003492,-0.00451,1912714.0,1912714.0,912714.0,0.912714,0,0.5468,0.55,887
2014-01-07,-0.000768,-0.006378,-0.00561,-0.006378,1911246.0,1911246.0,911246.0,0.911246,0,0.5462,0.5,888
2014-01-08,0.00116,0.005433,0.004273,0.005433,1913463.0,1913463.0,913463.0,0.913463,1,0.5467,0.55,889
2014-01-09,-0.007292,-0.008354,-0.001062,-0.008354,1899509.0,1899509.0,899509.0,0.899509,0,0.5461,0.55,890
2014-01-10,0.004339,0.002843,-0.001496,0.002843,1907751.0,1907751.0,907751.0,0.907751,1,0.5466,0.6,891
2014-01-14,-0.018208,-0.009274,0.008935,-0.009274,1873015.0,1873015.0,873015.0,0.873015,0,0.546,0.55,892
2014-01-15,-0.003621,-0.00316,0.000461,-0.00316,1866232.0,1866232.0,866232.0,0.866232,0,0.5454,0.5,893
2014-01-16,7.1e-05,-0.002551,-0.002621,-0.002551,1866364.0,1866364.0,866364.0,0.866364,1,0.5459,0.5,894
2014-01-17,-0.002382,0.001092,0.003475,0.001092,1861917.0,1861917.0,861917.0,0.861917,0,0.5453,0.45,895
2014-01-21,0.000767,0.00337,0.002603,0.00337,1863346.0,1863346.0,863346.0,0.863346,1,0.5458,0.5,896
2014-01-22,0.002271,0.001265,-0.001006,0.001265,1867577.0,1867577.0,867577.0,0.867577,1,0.5463,0.5,897
2014-01-23,0.002003,-0.003284,-0.005287,-0.003284,1871318.0,1871318.0,871318.0,0.871318,1,0.5468,0.5,898
2014-01-24,0.00483,-0.006409,-0.01124,-0.006409,1880356.0,1880356.0,880356.0,0.880356,1,0.5473,0.55,899
2014-01-27,0.00134,-0.002316,-0.003655,-0.002316,1882875.0,1882875.0,882875.0,0.882875,1,0.5478,0.55,900
2014-01-28,-0.004284,-0.006852,-0.002568,-0.006852,1874809.0,1874809.0,874809.0,0.874809,0,0.5472,0.5,901
2014-01-29,0.003123,0.00177,-0.001353,0.00177,1880665.0,1880665.0,880665.0,0.880665,1,0.5477,0.5,902
2014-01-30,-0.001627,-0.010423,-0.008796,-0.010423,1877605.0,1877605.0,877605.0,0.877605,0,0.5471,0.5,903
2014-01-31,0.007374,-0.002577,-0.009951,-0.002577,1891450.0,1891450.0,891450.0,0.89145,1,0.5476,0.55,904
2014-02-03,0.009014,-0.002308,-0.011322,-0.002308,1908499.0,1908499.0,908499.0,0.908499,1,0.5481,0.6,905
2014-02-04,0.009236,-0.012191,-0.021428,-0.012191,1926127.0,1926127.0,926127.0,0.926127,1,0.5486,0.6,906
2014-02-05,0.001806,0.001461,-0.000345,0.001461,1929606.0,1929606.0,929606.0,0.929606,1,0.5491,0.65,907
2014-02-06,-0.001803,-0.003622,-0.001819,-0.003622,1926127.0,1926127.0,926127.0,0.926127,0,0.5485,0.65,908
2014-02-07,0.002865,0.005752,0.002887,0.005752,1931645.0,1931645.0,931645.0,0.931645,1,0.549,0.65,909
2014-02-10,0.000762,-0.001559,-0.002321,-0.001559,1933117.0,1933117.0,933117.0,0.933117,1,0.5495,0.7,910
2014-02-12,0.002566,0.003669,0.001103,0.003669,1938078.0,1938078.0,938078.0,0.938078,1,0.5499,0.7,911
2014-02-13,0.004499,-0.003837,-0.008336,-0.003837,1946798.0,1946798.0,946798.0,0.946798,1,0.5504,0.75,912
2014-02-14,-0.004534,-0.012252,-0.007718,-0.012252,1937971.0,1937971.0,937971.0,0.937971,0,0.5498,0.75,913
2014-02-18,0.014873,0.019202,0.004329,0.019202,1966794.0,1966794.0,966794.0,0.966794,1,0.5503,0.75,914
2014-02-19,-0.00068,0.000516,0.001196,0.000516,1965457.0,1965457.0,965457.0,0.965457,0,0.5497,0.75,915
2014-02-20,-0.011158,-0.015179,-0.00402,-0.015179,1943526.0,1943526.0,943526.0,0.943526,0,0.5491,0.7,916
2014-02-21,0.008893,0.011029,0.002136,0.011029,1960810.0,1960810.0,960810.0,0.96081,1,0.5496,0.7,917
2014-02-24,-0.001463,-0.001951,-0.000488,-0.001951,1957940.0,1957940.0,957940.0,0.95794,0,0.549,0.65,918
2014-02-25,0.002712,0.002932,0.00022,0.002932,1963249.0,1963249.0,963249.0,0.963249,1,0.5495,0.65,919
2014-02-26,-0.008092,0.000269,0.008361,0.000269,1947363.0,1947363.0,947363.0,0.947363,0,0.5489,0.6,920
2014-02-27,-0.003685,-0.005384,-0.001699,-0.005384,1940188.0,1940188.0,940188.0,0.940188,0,0.5483,0.6,921
2014-02-28,0.002696,-4.9e-05,-0.002745,-4.9e-05,1945419.0,1945419.0,945419.0,0.945419,1,0.5488,0.6,922
2014-03-03,-0.007176,-0.007232,-5.6e-05,-0.007232,1931459.0,1931459.0,931459.0,0.931459,0,0.5482,0.6,923
2014-03-04,-0.002236,0.006471,0.008707,0.006471,1927140.0,1927140.0,927140.0,0.92714,0,0.5476,0.55,924
2014-03-05,-0.003812,-0.003426,0.000385,-0.003426,1919795.0,1919795.0,919795.0,0.919795,0,0.547,0.5,925
2014-03-06,0.005834,0.005934,0.0001,0.005934,1930995.0,1930995.0,930995.0,0.930995,1,0.5475,0.5,926
2014-03-07,-0.000858,-0.000421,0.000437,-0.000421,1929338.0,1929338.0,929338.0,0.929338,0,0.5469,0.45,927
2014-03-10,-0.0069,-0.00825,-0.00135,-0.00825,1916025.0,1916025.0,916025.0,0.916025,0,0.5463,0.45,928
2014-03-11,0.002219,0.006381,0.004162,0.006381,1920276.0,1920276.0,920276.0,0.920276,1,0.5468,0.45,929
2014-03-12,-0.00045,-0.003711,-0.003261,-0.003711,1919413.0,1919413.0,919413.0,0.919413,0,0.5462,0.4,930
2014-03-13,-0.002204,-0.001253,0.000951,-0.001253,1915183.0,1915183.0,915183.0,0.915183,0,0.5456,0.35,931
2014-03-14,0.00221,-0.004838,-0.007048,-0.004838,1919414.0,1919414.0,919414.0,0.919414,1,0.5461,0.35,932
2014-03-17,-0.001746,-0.004466,-0.00272,-0.004466,1916063.0,1916063.0,916063.0,0.916063,0,0.5456,0.35,933
2014-03-18,-0.001022,-0.002435,-0.001413,-0.002435,1914104.0,1914104.0,914104.0,0.914104,0,0.545,0.3,934
2014-03-19,-0.007843,0.002156,0.009999,0.002156,1899091.0,1899091.0,899091.0,0.899091,0,0.5444,0.3,935
2014-03-20,0.009517,-0.008706,-0.018224,-0.008706,1917166.0,1917166.0,917166.0,0.917166,1,0.5449,0.35,936
2014-03-24,-0.009944,0.000189,0.010133,0.000189,1898101.0,1898101.0,898101.0,0.898101,0,0.5443,0.3,937
2014-03-25,0.007356,0.011019,0.003663,0.011019,1912063.0,1912063.0,912063.0,0.912063,1,0.5448,0.35,938
2014-03-26,-0.002268,-0.004713,-0.002445,-0.004713,1907727.0,1907727.0,907727.0,0.907727,0,0.5442,0.3,939
2014-03-27,-6.2e-05,0.006755,0.006818,0.006755,1907608.0,1907608.0,907608.0,0.907608,0,0.5436,0.3,940
2014-03-28,-0.007009,-0.00067,0.006339,-0.00067,1894237.0,1894237.0,894237.0,0.894237,0,0.543,0.3,941
2014-03-31,0.017245,0.007158,-0.010087,0.007158,1926903.0,1926903.0,926903.0,0.926903,1,0.5435,0.3,942
2014-04-01,-0.008734,-0.01125,-0.002516,-0.01125,1910073.0,1910073.0,910073.0,0.910073,0,0.5429,0.3,943
2014-04-02,0.012898,0.00756,-0.005338,0.00756,1934710.0,1934710.0,934710.0,0.93471,1,0.5434,0.35,944
2014-04-03,-0.000286,-0.002554,-0.002268,-0.002554,1934158.0,1934158.0,934158.0,0.934158,0,0.5429,0.35,945
2014-04-04,0.001845,0.001688,-0.000157,0.001688,1937727.0,1937727.0,937727.0,0.937727,1,0.5433,0.35,946
2014-04-07,0.00522,0.00109,-0.004129,0.00109,1947841.0,1947841.0,947841.0,0.947841,1,0.5438,0.4,947
2014-04-08,-0.008852,-0.010925,-0.002073,-0.010925,1930599.0,1930599.0,930599.0,0.930599,0,0.5432,0.4,948
2014-04-09,0.003992,-0.002101,-0.006093,-0.002101,1938305.0,1938305.0,938305.0,0.938305,1,0.5437,0.4,949
2014-04-10,-0.000292,-0.007613,-0.007321,-0.007613,1937740.0,1937740.0,937740.0,0.93774,0,0.5432,0.4,950
2014-04-11,-0.002782,0.006273,0.009055,0.006273,1932349.0,1932349.0,932349.0,0.932349,0,0.5426,0.4,951
2014-04-14,0.012349,0.010123,-0.002226,0.010123,1956211.0,1956211.0,956211.0,0.956211,1,0.5431,0.4,952
2014-04-15,0.003007,-0.005097,-0.008104,-0.005097,1962093.0,1962093.0,962093.0,0.962093,1,0.5435,0.45,953
2014-04-16,-0.012356,0.00335,0.015706,0.00335,1937850.0,1937850.0,937850.0,0.93785,0,0.543,0.45,954
