date,strategy_return,long_return,short_return,long_only_return,capital,capital_long_only,pnl,pnl_pct,is_correct,win_rate_total,win_rate_20d,total_days
2014-02-28,0.008811,0.003754,-0.005058,0.003754,1721445.0,1721445.0,721445.0,0.721445,1,0.513,0.55,922
2014-03-03,0.004894,0.004679,-0.000214,0.004679,1729869.0,1729869.0,729869.0,0.729869,1,0.5135,0.55,923
2014-03-04,0.002153,0.016761,0.014608,0.016761,1733594.0,1733594.0,733594.0,0.733594,1,0.5141,0.55,924
2014-03-05,-0.002297,-0.007093,-0.004796,-0.007093,1729612.0,1729612.0,729612.0,0.729612,0,0.5135,0.55,925
2014-03-06,0.008768,0.01263,0.003863,0.01263,1744776.0,1744776.0,744776.0,0.744776,1,0.514,0.6,926
2014-03-07,0.00783,0.007953,0.000123,0.007953,1758438.0,1758438.0,758438.0,0.758438,1,0.5146,0.6,927
2014-03-10,0.001617,-0.009333,-0.010949,-0.009333,1761281.0,1761281.0,761281.0,0.761281,1,0.5151,0.6,928
2014-03-11,-0.001481,0.006741,0.008222,0.006741,1758673.0,1758673.0,758673.0,0.758673,0,0.5145,0.6,929
2014-03-12,0.005903,-0.008023,-0.013926,-0.008023,1769054.0,1769054.0,769054.0,0.769054,1,0.5151,0.65,930
2014-03-13,-0.003692,-0.00396,-0.000268,-0.00396,1762523.0,1762523.0,762523.0,0.762523,0,0.5145,0.6,931
2014-03-14,-0.021677,-0.023103,-0.001427,-0.023103,1724318.0,1724318.0,724318.0,0.724318,0,0.5139,0.55,932
2014-03-17,0.002639,-0.002859,-0.005499,-0.002859,1728868.0,1728868.0,728868.0,0.728868,1,0.5145,0.6,933
2014-03-18,0.011355,0.003347,-0.008007,0.003347,1748499.0,1748499.0,748499.0,0.748499,1,0.515,0.6,934
2014-03-19,-0.007568,-0.011807,-0.004239,-0.011807,1735266.0,1735266.0,735266.0,0.735266,0,0.5144,0.55,935
2014-03-20,0.015549,-0.025653,-0.041201,-0.025653,1762247.0,1762247.0,762247.0,0.762247,1,0.515,0.6,936
2014-03-24,-0.017821,-0.003959,0.013862,-0.003959,1730842.0,1730842.0,730842.0,0.730842,0,0.5144,0.6,937
2014-03-25,0.012946,0.004695,-0.008251,0.004695,1753250.0,1753250.0,753250.0,0.75325,1,0.5149,0.6,938
2014-03-26,0.0027,0.001457,-0.001243,0.001457,1757984.0,1757984.0,757984.0,0.757984,1,0.5154,0.6,939
2014-03-27,0.008693,0.026669,0.017976,0.026669,1773266.0,1773266.0,773266.0,0.773266,1,0.516,0.65,940
2014-03-28,0.00411,0.006454,0.002344,0.006454,1780555.0,1780555.0,780555.0,0.780555,1,0.5165,0.7,941
2014-03-31,0.00133,0.001234,-9.6e-05,0.001234,1782922.0,1782922.0,782922.0,0.782922,1,0.517,0.7,942
2014-04-01,-0.012524,-0.01747,-0.004947,-0.01747,1760594.0,1760594.0,760594.0,0.760594,0,0.5164,0.65,943
2014-04-02,0.021816,0.012589,-0.009228,0.012589,1799004.0,1799004.0,799004.0,0.799004,1,0.5169,0.65,944
2014-04-03,0.003199,0.000397,-0.002802,0.000397,1804758.0,1804758.0,804758.0,0.804758,1,0.5175,0.7,945
2014-04-04,0.013421,0.01185,-0.001571,0.01185,1828979.0,1828979.0,828979.0,0.828979,1,0.518,0.7,946
2014-04-07,-0.000116,-0.000221,-0.000104,-0.000221,1828766.0,1828766.0,828766.0,0.828766,0,0.5174,0.65,947
2014-04-08,-0.006991,-0.014595,-0.007604,-0.014595,1815982.0,1815982.0,815982.0,0.815982,0,0.5169,0.6,948
2014-04-09,-0.000481,-0.006655,-0.006174,-0.006655,1815109.0,1815109.0,815109.0,0.815109,0,0.5163,0.6,949
2014-04-10,-0.008991,-0.020434,-0.011443,-0.020434,1798789.0,1798789.0,798789.0,0.798789,0,0.5158,0.55,950
2014-04-11,0.004084,0.012417,0.008332,0.012417,1806136.0,1806136.0,806136.0,0.806136,1,0.5163,0.6,951
2014-04-14,0.007211,0.010167,0.002957,0.010167,1819160.0,1819160.0,819160.0,0.81916,1,0.5168,0.65,952
2014-04-15,0.008685,-0.000635,-0.00932,-0.000635,1834959.0,1834959.0,834959.0,0.834959,1,0.5173,0.65,953
2014-04-16,-0.002915,0.014812,0.017727,0.014812,1829610.0,1829610.0,829610.0,0.82961,0,0.5168,0.6,954
2014-04-17,-0.000205,-0.001028,-0.000823,-0.001028,1829235.0,1829235.0,829235.0,0.829235,0,0.5162,0.6,955
2014-04-21,0.001333,0.003806,0.002473,0.003806,1831673.0,1831673.0,831673.0,0.831673,1,0.5167,0.6,956
2014-04-22,0.009375,-3.9e-05,-0.009414,-3.9e-05,1848845.0,1848845.0,848845.0,0.848845,1,0.5172,0.65,957
2014-04-23,-0.006907,0.001143,0.00805,0.001143,1836076.0,1836076.0,836076.0,0.836076,0,0.5167,0.6,958
2014-04-24,0.016026,0.004448,-0.011578,0.004448,1865501.0,1865501.0,865501.0,0.865501,1,0.5172,0.6,959
2014-04-25,0.000425,0.001534,0.00111,0.001534,1866294.0,1866294.0,866294.0,0.866294,1,0.5177,0.6,960
2014-04-28,0.00094,0.003298,0.002357,0.003298,1868049.0,1868049.0,868049.0,0.868049,1,0.5182,0.6,961
2014-04-30,-0.001624,-0.011211,-0.009588,-0.011211,1865016.0,1865016.0,865016.0,0.865016,0,0.5177,0.55,962
2014-05-01,-0.005865,0.004429,0.010294,0.004429,1854077.0,1854077.0,854077.0,0.854077,0,0.5171,0.55,963
2014-05-02,0.012269,0.011849,-0.00042,0.011849,1876825.0,1876825.0,876825.0,0.876825,1,0.5176,0.55,964
2014-05-07,-0.018788,-0.027791,-0.009003,-0.027791,1841563.0,1841563.0,841563.0,0.841563,0,0.5171,0.5,965
2014-05-08,-0.002955,0.001038,0.003992,0.001038,1836122.0,1836122.0,836122.0,0.836122,0,0.5166,0.45,966
2014-05-09,0.001402,0.003835,0.002433,0.003835,1838696.0,1838696.0,838696.0,0.838696,1,0.5171,0.5,967
2014-05-12,-0.028455,-0.007621,0.020835,-0.007621,1786375.0,1786375.0,786375.0,0.786375,0,0.5165,0.5,968
2014-05-13,0.011101,-0.002988,-0.014089,-0.002988,1806206.0,1806206.0,806206.0,0.806206,1,0.517,0.55,969
2014-05-14,0.022731,0.027315,0.004584,0.027315,1847263.0,1847263.0,847263.0,0.847263,1,0.5175,0.6,970
2014-05-15,0.022082,0.018855,-0.003228,0.018855,1888054.0,1888054.0,888054.0,0.888054,1,0.518,0.6,971
2014-05-16,0.002512,-0.00404,-0.006551,-0.00404,1892796.0,1892796.0,892796.0,0.892796,1,0.5185,0.6,972
2014-05-19,0.002818,0.003816,0.000998,0.003816,1898130.0,1898130.0,898130.0,0.89813,1,0.519,0.6,973
2014-05-20,0.0175,0.000692,-0.016808,0.000692,1931348.0,1931348.0,931348.0,0.931348,1,0.5195,0.65,974
2014-05-21,0.005558,0.007571,0.002013,0.007571,1942083.0,1942083.0,942083.0,0.942083,1,0.52,0.7,975
2014-05-22,-0.001496,0.004464,0.00596,0.004464,1939178.0,1939178.0,939178.0,0.939178,0,0.5195,0.65,976
2014-05-23,-0.00838,0.004842,0.013222,0.004842,1922927.0,1922927.0,922927.0,0.922927,0,0.5189,0.6,977
2014-05-27,-0.001347,-0.000612,0.000735,-0.000612,1920337.0,1920337.0,920337.0,0.920337,0,0.5184,0.6,978
2014-05-28,0.021258,0.015892,-0.005366,0.015892,1961160.0,1961160.0,961160.0,0.96116,1,0.5189,0.6,979
2014-05-29,-0.011284,0.002027,0.013311,0.002027,1939031.0,1939031.0,939031.0,0.939031,0,0.5184,0.55,980
2014-05-30,0.022171,0.023628,0.001457,0.023628,1982022.0,1982022.0,982022.0,0.982022,1,0.5189,0.55,981
2014-06-02,0.007854,0.009811,0.001956,0.009811,1997589.0,1997589.0,997589.0,0.997589,1,0.5193,0.6,982
2014-06-03,-0.000536,0.004288,0.004825,0.004288,1996518.0,1996518.0,996518.0,0.996518,0,0.5188,0.6,983
2014-06-04,0.005769,0.003584,-0.002185,0.003584,2008035.0,2008035.0,1008035.0,1.008035,1,0.5193,0.6,984
2014-06-05,-0.012219,-0.015454,-0.003235,-0.015454,1983499.0,1983499.0,983499.0,0.983499,0,0.5188,0.6,985
2014-06-06,-0.008631,-0.008502,0.000129,-0.008502,1966379.0,1966379.0,966379.0,0.966379,0,0.5183,0.6,986
2014-06-09,0.002254,-0.003555,-0.005809,-0.003555,1970811.0,1970811.0,970811.0,0.970811,1,0.5187,0.6,987
2014-06-10,0.002023,-0.004672,-0.006695,-0.004672,1974798.0,1974798.0,974798.0,0.974798,1,0.5192,0.65,988
2014-06-11,-0.002186,0.003198,0.005384,0.003198,1970481.0,1970481.0,970481.0,0.970481,0,0.5187,0.6,989
2014-06-12,-0.012541,0.011469,0.02401,0.011469,1945769.0,1945769.0,945769.0,0.945769,0,0.5182,0.55,990
2014-06-13,0.00442,0.011979,0.007559,0.011979,1954369.0,1954369.0,954369.0,0.954369,1,0.5187,0.55,991
2014-06-16,0.011718,0.001531,-0.010188,0.001531,1977271.0,1977271.0,977271.0,0.977271,1,0.5192,0.55,992
2014-06-17,0.013255,0.004995,-0.008261,0.004995,2003480.0,2003480.0,1003480.0,1.00348,1,0.5196,0.55,993
2014-06-18,0.000274,0.00106,0.000786,0.00106,2004030.0,2004030.0,1004030.0,1.00403,1,0.5201,0.55,994
2014-06-19,0.001955,0.005041,0.003086,0.005041,2007947.0,2007947.0,1007947.0,1.007947,1,0.5206,0.55,995
2014-06-20,0.001322,-0.010913,-0.012236,-0.010913,2010602.0,2010602.0,1010602.0,1.010602,1,0.5211,0.6,996
2014-06-23,0.010551,0.006619,-0.003932,0.006619,2031817.0,2031817.0,1031817.0,1.031817,1,0.5216,0.65,997
2014-06-24,0.0045,0.006096,0.001596,0.006096,2040960.0,2040960.0,1040960.0,1.04096,1,0.522,0.7,998
2014-06-25,-0.009596,-0.009671,-7.5e-05,-0.009671,2021375.0,2021375.0,1021375.0,1.021375,0,0.5215,0.65,999
2014-06-26,0.001184,-0.003307,-0.004491,-0.003307,2023768.0,2023768.0,1023768.0,1.023768,1,0.522,0.7,1000
2014-06-27,0.002927,-0.000723,-0.00365,-0.000723,2029692.0,2029692.0,1029692.0,1.029692,1,0.5225,0.7,1001
2014-06-30,-0.003451,0.002971,0.006421,0.002971,2022688.0,2022688.0,1022688.0,1.022688,0,0.522,0.65,1002
2014-07-01,0.006311,0.009399,0.003088,0.009399,2035452.0,2035452.0,1035452.0,1.035452,1,0.5224,0.7,1003
2014-07-02,-0.011863,-0.010464,0.001399,-0.010464,2011306.0,2011306.0,1011306.0,1.011306,0,0.5219,0.65,1004
2014-07-03,0.004653,-0.011301,-0.015954,-0.011301,2020666.0,2020666.0,1020666.0,1.020666,1,0.5224,0.7,1005
2014-07-07,-0.002041,-0.001973,6.8e-05,-0.001973,2016541.0,2016541.0,1016541.0,1.016541,0,0.5219,0.7,1006
2014-07-08,0.00249,-0.003726,-0.006216,-0.003726,2021563.0,2021563.0,1021563.0,1.021563,1,0.5223,0.7,1007
2014-07-09,-0.000727,0.002647,0.003374,0.002647,2020094.0,2020094.0,1020094.0,1.020094,0,0.5218,0.65,1008
2014-07-10,0.00177,-0.005943,-0.007713,-0.005943,2023670.0,2023670.0,1023670.0,1.02367,1,0.5223,0.7,1009
2014-07-11,0.002487,0.00746,0.004974,0.00746,2028702.0,2028702.0,1028702.0,1.028702,1,0.5228,0.75,1010
2014-07-14,0.002799,0.011991,0.009192,0.011991,2034381.0,2034381.0,1034381.0,1.034381,1,0.5232,0.75,1011
2014-07-15,-0.003639,-0.003081,0.000558,-0.003081,2026979.0,2026979.0,1026979.0,1.026979,0,0.5227,0.7,1012
2014-07-16,0.00095,-0.004696,-0.005646,-0.004696,2028904.0,2028904.0,1028904.0,1.028904,1,0.5232,0.7,1013
2014-07-17,-0.00197,-0.003744,-0.001773,-0.003744,2024906.0,2024906.0,1024906.0,1.024906,0,0.5227,0.65,1014
2014-07-18,-0.004966,-0.002841,0.002124,-0.002841,2014852.0,2014852.0,1014852.0,1.014852,0,0.5222,0.6,1015
2014-07-22,0.002116,-0.001308,-0.003423,-0.001308,2019114.0,2019114.0,1019114.0,1.019114,1,0.5226,0.6,1016
2014-07-23,-0.002035,-0.002877,-0.000842,-0.002877,2015006.0,2015006.0,1015006.0,1.015006,0,0.5221,0.55,1017
2014-07-24,0.004901,0.002716,-0.002185,0.002716,2024882.0,2024882.0,1024882.0,1.024882,1,0.5226,0.55,1018
2014-07-25,0.00341,0.010592,0.007182,0.010592,2031786.0,2031786.0,1031786.0,1.031786,1,0.5231,0.6,1019
2014-07-28,-0.00364,0.004802,0.008442,0.004802,2024391.0,2024391.0,1024391.0,1.024391,0,0.5225,0.55,1020
2014-07-29,0.003735,0.003459,-0.000276,0.003459,2031952.0,2031952.0,1031952.0,1.031952,1,0.523,0.55,1021
2014-07-30,0.009234,0.008805,-0.000429,0.008805,2050715.0,2050715.0,1050715.0,1.050715,1,0.5235,0.6,1022
2014-07-31,-0.000846,-0.006101,-0.005256,-0.006101,2048981.0,2048981.0,1048981.0,1.048981,0,0.523,0.55,1023
2014-08-01,0.001726,0.00417,0.002444,0.00417,2052517.0,2052517.0,1052517.0,1.052517,1,0.5234,0.6,1024
2014-08-04,0.006879,0.008653,0.001774,0.008653,2066636.0,2066636.0,1066636.0,1.066636,1,0.5239,0.6,1025
2014-08-05,-0.01272,-0.012682,3.8e-05,-0.012682,2040348.0,2040348.0,1040348.0,1.040348,0,0.5234,0.6,1026
2014-08-06,0.014779,0.006471,-0.008309,0.006471,2070503.0,2070503.0,1070503.0,1.070503,1,0.5239,0.6,1027
2014-08-07,0.003592,0.003913,0.000321,0.003913,2077940.0,2077940.0,1077940.0,1.07794,1,0.5243,0.65,1028
2014-08-08,0.021835,0.005261,-0.016574,0.005261,2123311.0,2123311.0,1123311.0,1.123311,1,0.5248,0.65,1029
2014-08-11,0.017275,0.01487,-0.002405,0.01487,2159990.0,2159990.0,1159990.0,1.15999,1,0.5252,0.65,1030
2014-08-12,0.008445,0.01202,0.003575,0.01202,2178231.0,2178231.0,1178231.0,1.178231,1,0.5257,0.65,1031
2014-08-13,-0.009141,0.006085,0.015225,0.006085,2158321.0,2158321.0,1158321.0,1.158321,0,0.5252,0.65,1032
2014-08-14,0.006098,0.00535,-0.000748,0.00535,2171483.0,2171483.0,1171483.0,1.171483,1,0.5257,0.65,1033
2014-08-15,-0.007275,-0.011325,-0.00405,-0.011325,2155686.0,2155686.0,1155686.0,1.155686,0,0.5251,0.65,1034
2014-08-18,0.013908,0.011486,-0.002422,0.011486,2185667.0,2185667.0,1185667.0,1.185667,1,0.5256,0.7,1035
2014-08-19,0.005994,0.003228,-0.002766,0.003228,2198767.0,2198767.0,1198767.0,1.198767,1,0.5261,0.7,1036
2014-08-20,0.004739,-0.003408,-0.008146,-0.003408,2209187.0,2209187.0,1209187.0,1.209187,1,0.5265,0.75,1037
2014-08-21,0.001425,0.007396,0.005972,0.007396,2212335.0,2212335.0,1212335.0,1.212335,1,0.527,0.75,1038
2014-08-22,-0.02764,-0.009927,0.017713,-0.009927,2151185.0,2151185.0,1151185.0,1.151185,0,0.5265,0.7,1039
2014-08-25,0.014255,0.011634,-0.002621,0.011634,2181851.0,2181851.0,1181851.0,1.181851,1,0.5269,0.75,1040
2014-08-26,0.003493,-0.004037,-0.00753,-0.004037,2189472.0,2189472.0,1189472.0,1.189472,1,0.5274,0.75,1041
2014-08-27,-0.005661,0.001303,0.006963,0.001303,2177078.0,2177078.0,1177078.0,1.177078,0,0.5269,0.7,1042
2014-08-28,-0.005523,-0.005705,-0.000182,-0.005705,2165054.0,2165054.0,1165054.0,1.165054,0,0.5264,0.7,1043
2014-08-29,-0.010754,-0.013264,-0.00251,-0.013264,2141771.0,2141771.0,1141771.0,1.141771,0,0.5259,0.65,1044
2014-09-02,-0.005335,0.004102,0.009437,0.004102,2130344.0,2130344.0,1130344.0,1.130344,0,0.5254,0.6,1045
2014-09-03,-0.000323,-0.003071,-0.002748,-0.003071,2129656.0,2129656.0,1129656.0,1.129656,0,0.5249,0.6,1046
2014-09-04,-0.006805,0.003139,0.009944,0.003139,2115164.0,2115164.0,1115164.0,1.115164,0,0.5244,0.55,1047
2014-09-05,-0.007708,-0.01784,-0.010133,-0.01784,2098860.0,2098860.0,1098860.0,1.09886,0,0.5239,0.5,1048
2014-09-08,0.010119,0.006194,-0.003925,0.006194,2120099.0,2120099.0,1120099.0,1.120099,1,0.5243,0.5,1049
2014-09-09,-0.005981,-0.0145,-0.008518,-0.0145,2107418.0,2107418.0,1107418.0,1.107418,0,0.5238,0.45,1050
2014-09-10,-0.007715,0.015041,0.022756,0.015041,2091159.0,2091159.0,1091159.0,1.091159,0,0.5233,0.4,1051
2014-09-11,-0.004975,-0.003472,0.001503,-0.003472,2080755.0,2080755.0,1080755.0,1.080755,0,0.5228,0.4,1052
2014-09-12,0.006368,0.002086,-0.004282,0.002086,2094005.0,2094005.0,1094005.0,1.094005,1,0.5233,0.4,1053
2014-09-16,-0.006778,-0.005962,0.000815,-0.005962,2079812.0,2079812.0,1079812.0,1.079812,0,0.5228,0.4,1054
2014-09-17,0.020176,0.007811,-0.012365,0.007811,2121776.0,2121776.0,1121776.0,1.121776,1,0.5232,0.4,1055
2014-09-18,0.000744,-0.005162,-0.005906,-0.005162,2123354.0,2123354.0,1123354.0,1.123354,1,0.5237,0.4,1056
2014-09-19,-0.003757,0.003397,0.007154,0.003397,2115378.0,2115378.0,1115378.0,1.115378,0,0.5232,0.35,1057
2014-09-22,-0.002995,-0.002731,0.000264,-0.002731,2109042.0,2109042.0,1109042.0,1.109042,0,0.5227,0.3,1058
2014-09-24,-0.004194,0.007814,0.012008,0.007814,2100197.0,2100197.0,1100197.0,1.100197,0,0.5222,0.3,1059
2014-09-25,-0.00729,-0.001276,0.006014,-0.001276,2084887.0,2084887.0,1084887.0,1.084887,0,0.5217,0.25,1060
2014-09-26,0.001335,0.004118,0.002783,0.004118,2087670.0,2087670.0,1087670.0,1.08767,1,0.5221,0.25,1061
2014-09-29,-0.014737,-0.004056,0.010681,-0.004056,2056904.0,2056904.0,1056904.0,1.056904,0,0.5217,0.25,1062
2014-09-30,0.00513,-0.000106,-0.005237,-0.000106,2067456.0,2067456.0,1067456.0,1.067456,1,0.5221,0.3,1063
2014-10-01,0.005595,0.002521,-0.003074,0.002521,2079025.0,2079025.0,1079025.0,1.079025,1,0.5226,0.35,1064
2014-10-02,0.008691,-0.005891,-0.014582,-0.005891,2097092.0,2097092.0,1097092.0,1.097092,1,0.523,0.4,1065
2014-10-03,-0.004153,0.002348,0.006501,0.002348,2088383.0,2088383.0,1088383.0,1.088383,0,0.5225,0.4,1066
2014-10-06,0.023581,0.014437,-0.009144,0.014437,2137629.0,2137629.0,1137629.0,1.137629,1,0.523,0.45,1067
2014-10-07,-0.010475,-0.009503,0.000972,-0.009503,2115238.0,2115238.0,1115238.0,1.115238,0,0.5225,0.45,1068
2014-10-08,0.016172,0.023685,0.007513,0.023685,2149445.0,2149445.0,1149445.0,1.149445,1,0.5229,0.45,1069
2014-10-09,0.046698,0.037542,-0.009155,0.037542,2249819.0,2249819.0,1249819.0,1.249819,1,0.5234,0.5,1070
2014-10-10,0.008027,0.013229,0.005202,0.013229,2267879.0,2267879.0,1267879.0,1.267879,1,0.5238,0.55,1071
2014-10-14,-0.002404,-0.004998,-0.002594,-0.004998,2262426.0,2262426.0,1262426.0,1.262426,0,0.5233,0.55,1072
2014-10-15,0.023885,0.031107,0.007222,0.031107,2316464.0,2316464.0,1316464.0,1.316464,1,0.5238,0.55,1073
2014-10-16,0.008221,-0.001644,-0.009865,-0.001644,2335507.0,2335507.0,1335507.0,1.335507,1,0.5242,0.6,1074
2014-10-17,0.020597,-0.009733,-0.03033,-0.009733,2383612.0,2383612.0,1383612.0,1.383612,1,0.5247,0.6,1075
2014-10-20,0.000616,0.005206,0.004591,0.005206,2385080.0,2385080.0,1385080.0,1.38508,1,0.5251,0.6,1076
2014-10-21,0.015557,-0.006264,-0.021821,-0.006264,2422186.0,2422186.0,1422186.0,1.422186,1,0.5255,0.65,1077
2014-10-22,-0.027865,0.002256,0.030122,0.002256,2354691.0,2354691.0,1354691.0,1.354691,0,0.525,0.65,1078
2014-10-23,-0.016041,-0.017594,-0.001553,-0.017594,2316919.0,2316919.0,1316919.0,1.316919,0,0.5246,0.65,1079
2014-10-24,-0.006372,-0.008766,-0.002394,-0.008766,2302156.0,2302156.0,1302156.0,1.302156,0,0.5241,0.65,1080
2014-10-27,0.016447,0.026368,0.009921,0.026368,2340019.0,2340019.0,1340019.0,1.340019,1,0.5245,0.65,1081
2014-10-28,0.003561,-0.003739,-0.0073,-0.003739,2348352.0,2348352.0,1348352.0,1.348352,1,0.525,0.7,1082
2014-10-29,0.031197,0.017333,-0.013864,0.017333,2421614.0,2421614.0,1421614.0,1.421614,1,0.5254,0.7,1083
2014-10-30,0.007019,0.009869,0.00285,0.009869,2438611.0,2438611.0,1438611.0,1.438611,1,0.5258,0.7,1084
2014-10-31,0.008089,0.02421,0.016121,0.02421,2458336.0,2458336.0,1458336.0,1.458336,1,0.5263,0.7,1085
2014-11-04,-0.031443,-0.030298,0.001145,-0.030298,2381039.0,2381039.0,1381039.0,1.381039,0,0.5258,0.7,1086
2014-11-05,0.041385,0.042801,0.001416,0.042801,2479578.0,2479578.0,1479578.0,1.479578,1,0.5262,0.7,1087
2014-11-06,-0.027025,-0.025824,0.001201,-0.025824,2412566.0,2412566.0,1412566.0,1.412566,0,0.5257,0.7,1088
2014-11-07,0.00468,0.006706,0.002026,0.006706,2423857.0,2423857.0,1423857.0,1.423857,1,0.5262,0.7,1089
2014-11-10,-0.008261,0.012983,0.021243,0.012983,2403835.0,2403835.0,1403835.0,1.403835,0,0.5257,0.65,1090
2014-11-11,0.003686,0.001292,-0.002394,0.001292,2412695.0,2412695.0,1412695.0,1.412695,1,0.5261,0.65,1091
2014-11-12,-0.012008,-0.01026,0.001748,-0.01026,2383723.0,2383723.0,1383723.0,1.383723,0,0.5256,0.65,1092
2014-11-13,0.015404,0.012643,-0.002761,0.012643,2420443.0,2420443.0,1420443.0,1.420443,1,0.5261,0.65,1093
2014-11-14,-0.015386,-0.016157,-0.00077,-0.016157,2383201.0,2383201.0,1383201.0,1.383201,0,0.5256,0.6,1094
2014-11-17,-0.010128,-0.018821,-0.008693,-0.018821,2359064.0,2359064.0,1359064.0,1.359064,0,0.5251,0.55,1095
2014-11-18,0.000295,0.000575,0.00028,0.000575,2359760.0,2359760.0,1359760.0,1.35976,1,0.5255,0.55,1096
2014-11-19,0.025108,0.020552,-0.004555,0.020552,2419007.0,2419007.0,1419007.0,1.419007,1,0.526,0.55,1097
2014-11-20,-0.007457,-0.000494,0.006963,-0.000494,2400969.0,2400969.0,1400969.0,1.400969,0,0.5255,0.55,1098
2014-11-21,0.023402,0.009311,-0.014091,0.009311,2457157.0,2457157.0,1457157.0,1.457157,1,0.5259,0.6,1099
2014-11-25,0.008667,-0.004008,-0.012676,-0.004008,2478454.0,2478454.0,1478454.0,1.478454,1,0.5264,0.65,1100
2014-11-26,0.019476,0.022167,0.002691,0.022167,2526724.0,2526724.0,1526724.0,1.526724,1,0.5268,0.65,1101
2014-11-28,0.016003,0.013028,-0.002974,0.013028,2567158.0,2567158.0,1567158.0,1.567158,1,0.5272,0.65,1102
2014-12-01,0.027087,0.017008,-0.010079,0.017008,2636694.0,2636694.0,1636694.0,1.636694,1,0.5277,0.65,1103
2014-12-02,0.005558,0.011602,0.006044,0.011602,2651350.0,2651350.0,1651350.0,1.65135,1,0.5281,0.65,1104
2014-12-03,0.00632,-0.004432,-0.010751,-0.004432,2668106.0,2668106.0,1668106.0,1.668106,1,0.5285,0.65,1105
2014-12-04,0.003359,0.003495,0.000135,0.003495,2677069.0,2677069.0,1677069.0,1.677069,1,0.5289,0.7,1106
2014-12-05,-0.001416,-0.003538,-0.002122,-0.003538,2673278.0,2673278.0,1673278.0,1.673278,0,0.5285,0.65,1107
2014-12-08,0.004665,0.003831,-0.000834,0.003831,2685747.0,2685747.0,1685747.0,1.685747,1,0.5289,0.7,1108
2014-12-09,0.006384,0.011893,0.005508,0.011893,2702895.0,2702895.0,1702895.0,1.702895,1,0.5293,0.7,1109
2014-12-10,-0.018946,-0.010356,0.00859,-0.010356,2651685.0,2651685.0,1651685.0,1.651685,0,0.5288,0.7,1110
2014-12-11,-0.0066,0.000344,0.006944,0.000344,2634183.0,2634183.0,1634183.0,1.634183,0,0.5284,0.65,1111
2014-12-12,0.009002,0.011285,0.002283,0.011285,2657897.0,2657897.0,1657897.0,1.657897,1,0.5288,0.7,1112
2014-12-15,0.013227,-0.003121,-0.016348,-0.003121,2693053.0,2693053.0,1693053.0,1.693053,1,0.5292,0.7,1113
2014-12-16,0.021982,-0.007358,-0.02934,-0.007358,2752251.0,2752251.0,1752251.0,1.752251,1,0.5296,0.75,1114
2014-12-17,-0.008487,0.006123,0.01461,0.006123,2728892.0,2728892.0,1728892.0,1.728892,0,0.5291,0.75,1115
2014-12-18,-0.007604,-0.008332,-0.000728,-0.008332,2708141.0,2708141.0,1708141.0,1.708141,0,0.5287,0.7,1116
2014-12-19,-0.003787,-0.003985,-0.000198,-0.003985,2697885.0,2697885.0,1697885.0,1.697885,0,0.5282,0.65,1117
2014-12-22,0.005697,0.003538,-0.002159,0.003538,2713255.0,2713255.0,1713255.0,1.713255,1,0.5286,0.7,1118
2014-12-24,-0.00268,-0.004632,-0.001951,-0.004632,2705983.0,2705983.0,1705983.0,1.705983,0,0.5282,0.65,1119
2014-12-26,0.009547,0.011171,0.001624,0.011171,2731817.0,2731817.0,1731817.0,1.731817,1,0.5286,0.65,1120
2014-12-29,0.024095,0.01974,-0.004355,0.01974,2797639.0,2797639.0,1797639.0,1.797639,1,0.529,0.65,1121
2014-12-30,0.009104,-0.007995,-0.0171,-0.007995,2823110.0,2823110.0,1823110.0,1.82311,1,0.5294,0.65,1122
2015-01-05,-0.001853,0.001541,0.003394,0.001541,2817878.0,2817878.0,1817878.0,1.817878,0,0.5289,0.6,1123
2015-01-06,0.006064,-0.008992,-0.015056,-0.008992,2834966.0,2834966.0,1834966.0,1.834966,1,0.5294,0.6,1124
2015-01-07,0.017191,0.014656,-0.002535,0.014656,2883703.0,2883703.0,1883703.0,1.883703,1,0.5298,0.6,1125
2015-01-08,0.001618,-0.004066,-0.005684,-0.004066,2888368.0,2888368.0,1888368.0,1.888368,1,0.5302,0.6,1126
2015-01-09,-0.011414,-0.014244,-0.00283,-0.014244,2855401.0,2855401.0,1855401.0,1.855401,0,0.5297,0.6,1127
2015-01-13,-0.002239,-0.001268,0.000971,-0.001268,2849006.0,2849006.0,1849006.0,1.849006,0,0.5293,0.55,1128
2015-01-14,0.017092,-0.003501,-0.020593,-0.003501,2897701.0,2897701.0,1897701.0,1.897701,1,0.5297,0.55,1129
2015-01-15,0.001646,0.016569,0.014923,0.016569,2902471.0,2902471.0,1902471.0,1.902471,1,0.5301,0.6,1130
2015-01-16,0.007326,0.014329,0.007004,0.014329,2923733.0,2923733.0,1923733.0,1.923733,1,0.5305,0.65,1131
2015-01-20,0.007272,0.016342,0.009069,0.016342,2944996.0,2944996.0,1944996.0,1.944996,1,0.5309,0.65,1132
2015-01-21,0.002243,-0.007591,-0.009835,-0.007591,2951603.0,2951603.0,1951603.0,1.951603,1,0.5313,0.65,1133
2015-01-22,0.016084,-0.003284,-0.019368,-0.003284,2999077.0,2999077.0,1999077.0,1.999077,1,0.5317,0.65,1134
2015-01-23,0.021925,0.004824,-0.017101,0.004824,3064830.0,3064830.0,2064830.0,2.06483,1,0.5322,0.7,1135
